Proteinname,PDBcode,Resolution(Ã…),UniProtcode
BAA-33,6NI1,1.90,A0A1Y0WMN3
BAA-83,6W2Z,1.50,P39824
BEL-1,4MXG,1.48,Q3SAW3
BPA-1,5VPQ,1.40,B2JET9
BPS-1d,3W4P,1.05,H7C785
BPS-3,6AFM,1.30,A0A2Z4SUB5
BVA-1,5HW3,1.45,A4JN42
BcI-2,3QHY,2.06,Q93T42
BcI-248,6W34,1.45,Q81DA0
BlaA,5E2E,1.90,A1JML9
BlaC,5NJ2,1.19,A0A0T9EA39
BlaC-13,7A6Z,1.30,A0A655AHQ9
CARB-20,6IZC,1.55,A0A3E1IK87
CKA-1,6NJ1,1.40,A5N1B8
CPA-1,6V4W,1.29,C7PRN9
CTX-M-14,4UA6,0.79,H6UQI0
CTX-M-15,7BDR,0.91,W1EPV7
CTX-M-151,6BN3,1.28,A0A077KT80
CTX-M-16,1YLW,1.74,Q939N4
CTX-M-27,6BU3,1.15,B5LY47
CTX-M-44,2ZQ7,0.94,Q47066
CTX-M-64,6J25,1.20,C8CP57
CTX-M-9,2P74,0.88,Q9L5C8
CTX-M-96,3ZNY,1.20,Q6ZXB6
CTX-M-97,5A92,1.05,E1ANH6
DBA-1,6WJM,1.00,E1QJV5
FTU-2,3P09,1.90,Q5NH60
GES-1,2QPN,1.10,Q9KJY7
GES-11,3V3R,1.90,C5HUY1
GES-14,3TSG,1.90,D3X610
GES-18,3V3S,1.90,H2ERK4
GES-2,4QU3,1.40,Q93F76
GES-5,5F82,0.96,A0EL75
HGB-2,5TFQ,1.07,E2NI36
K1,1HZO,1.75,P52664
KPC-2,6TD0,0.99,Q9F663
KPC-3,6QWA,1.06,Q93DC4
KPC-4,6QWB,1.04,B1PL86
L2-2,5NE2,1.19,Q9RBQ1
MAB-1,4YFM,1.40,I0P7V3
MFO-1,2CC1,2.13,Q59517
MIA-1,6WIP,1.40,D9TA79
NmcA,1BUE,1.64,P52663
OIH-1,3LEZ,1.25,Q8EMP8
OXY-1-1,3BYD,1.93,P22391
PC1-1,1GHP,1.76,P00807
PC1-159,6WGR,1.88,D2J684
PER-1,1E25,1.90,P37321
PER-2,3ZNW,2.09,P74842
PSE-4,1G6A,1.75,P16897
PSE-4/TEM-1,4ID4,1.05,P16897 P62593
PenA-1,3W4Q,1.20,A0A0H3KN52
PenA-39,7DDM,1.20,B9BS30
PenP-1,5GHX,1.24,P00808
PenP-2,2WK0,1.65,P94458
PenP-4,6MU9,0.97,D5DH82
RPA-1,6NIQ,1.35,Q6NCV7
SAL-1,1BSG,1.85,P14559
SED-1,3BFF,1.90,Q93PQ0
SFC-1,4EUZ,1.08,Q6JP75
SHV-1,2ZD8,1.05,P0AD64
SHV-3,1N9B,0.90,P30896
SME-1,1DY6,2.10,Q54488
SPH-1,4EWF,2.00,D1C5R0
SROS-1,5E43,1.71,D2ARB3
TEM-1,1M40,0.85,P62593
TEM-135,5NPO,1.95,D3INY1 P62593
TEM-171,7QLP,2.30,P62593
TEM-52,1HTZ,2.40,Q9R435
TEM-72,3P98,2.10,Q9R429
TLA-1,6PQ9,2.19,Q9X6W1
VCC-1,6MK6,1.70,A0A0U3IB62
XCC-2,6WGP,1.50,H9AXM7
